Lucky Star 1,Lucky Star 2,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Ball Delta,Ball Y Delta,LS Delta,LS Y Delta,Ball 1 Repeat Last 5,Ball 2 Repeat Last 5,Ball 3 Repeat Last 5,Ball 4 Repeat Last 5,Ball 5 Repeat Last 5,Lucky Star 1 Repeat Last 5,Lucky Star 2 Repeat Last 5,Ball 1 Repeat Last 10,Ball 2 Repeat Last 10,Ball 3 Repeat Last 10,Ball 4 Repeat Last 10,Ball 5 Repeat Last 10,Lucky Star 1 Repeat Last 10,Lucky Star 2 Repeat Last 10,Ball 1 Repeat Last 20,Ball 2 Repeat Last 20,Ball 3 Repeat Last 20,Ball 4 Repeat Last 20,Ball 5 Repeat Last 20,Lucky Star 1 Repeat Last 20,Lucky Star 2 Repeat Last 20
5,10,16,17,34,35,44,4.8218253804964775,4.029888335921977,5,2.23606797749979,0,0,1,1,1,1,1,0,0,2,3,2,1,2,0,3,4,6,5,3,4
6,7,2,9,23,32,40,4.937104414532874,6.128621378417825,1,4.123105625617661,0,2,1,1,1,2,0,0,2,1,2,2,4,2,2,2,3,3,2,7,4
9,12,23,25,30,44,47,3.824264635194589,7.485986908885161,3,2.5495097567963922,0,1,0,1,0,0,0,0,1,0,1,0,2,1,2,2,0,4,0,4,2
6,10,3,5,9,32,43,6.471089552772392,4.219004621945798,4,4.123105625617661,0,0,1,1,0,2,0,0,2,1,1,0,4,1,1,2,1,3,0,6,4
3,5,4,6,10,13,34,5.4198708471697,6.554387843269576,2,0.7071067811865476,0,0,0,0,1,2,0,1,0,0,0,2,2,1,1,1,0,1,3,2,3
3,6,8,9,33,35,40,6.154266812545585,3.57211421989835,3,2.5495097567963922,0,0,2,2,1,1,2,1,0,2,4,1,1,3,1,0,4,5,1,1,5
1,3,15,20,31,44,48,4.548351349665063,2.756809750418044,2,7.0710678118654755,0,0,1,0,0,1,0,0,0,1,1,2,1,0,3,0,1,3,2,3,0
7,11,25,27,35,40,45,2.715695122800054,4.18568990729127,4,1.5811388300841898,0,1,3,0,1,1,0,1,2,3,0,1,3,0,3,3,4,0,1,4,5
6,9,7,32,33,34,38,6.339361166552983,6.820557161991974,3,2.1213203435596424,2,0,1,1,0,2,2,2,0,2,1,1,2,2,3,3,3,4,2,4,4
6,12,5,7,11,27,37,4.847679857416329,6.720119046564577,6,1.5811388300841898,1,1,2,0,0,1,0,1,1,4,1,0,2,0,2,2,4,3,2,3,1
7,10,7,31,33,35,36,6.046693311223912,4.25205832509386,3,4.301162633521313,0,0,0,2,1,0,0,1,0,1,3,2,2,2,1,0,2,3,3,3,4
1,9,4,12,34,35,45,6.368869601428498,1.4282856857085702,8,3.5355339059327378,0,1,0,1,0,0,1,0,1,1,2,0,1,2,1,2,3,2,0,2,4
5,6,5,8,29,35,48,6.398241946034863,1.6492422502470643,1,2.23606797749979,0,0,1,0,1,0,0,0,0,1,1,1,2,2,1,1,2,1,1,2,3
4,9,2,11,28,42,48,6.1339220731926485,5.9497899122574065,5,0.7071067811865476,1,2,0,0,0,1,0,1,3,1,0,0,1,1,1,3,2,0,1,3,3
4,8,2,11,12,19,38,5.545268253204709,5.0039984012787215,4,1.4142135623730951,0,2,0,0,0,0,1,0,2,1,0,0,0,1,0,3,1,0,1,2,3
2,8,14,17,23,36,44,4.168333000133266,4.034848200366403,6,3.8078865529319543,0,2,1,1,2,0,0,0,2,1,2,2,2,1,2,3,3,2,4,3,2
7,10,1,6,25,29,36,5.3091901453988255,4.833218389437829,3,4.743416490252569,1,0,0,0,0,1,1,1,0,2,1,1,2,3,1,2,2,2,1,5,4
1,7,17,22,23,27,44,4.548351349665063,5.660388679233963,6,6.96419413859206,1,0,0,0,1,0,0,1,0,1,1,1,1,1,3,0,3,2,3,3,4
10,11,1,3,11,33,46,6.712860791048776,5.317894320123332,1,5.0,0,0,1,0,0,1,2,0,1,1,1,0,2,4,0,2,3,2,1,4,6
5,6,11,17,28,32,35,3.3726843908080104,3.4351128074635335,1,4.527692569068709,0,0,0,1,0,1,1,0,0,0,2,0,1,1,2,2,1,3,1,1,3
9,11,7,26,34,41,44,5.494315243958978,3.841874542459709,2,4.527692569068709,0,1,0,2,0,0,2,0,1,2,4,1,1,4,2,2,4,4,3,2,5
5,6,15,16,21,41,50,5.629165124598851,3.655133376499413,1,6.0,2,0,1,2,2,0,0,2,0,2,3,2,0,1,2,3,3,3,3,0,3
11,12,18,26,36,41,50,4.107919181288746,1.6733200530681511,1,6.519202405202649,0,0,0,1,1,2,0,2,0,0,2,1,3,0,4,1,1,2,2,4,2
2,10,13,21,32,39,50,4.710360920354193,5.347896782848375,8,5.70087712549569,0,0,1,0,0,2,1,2,1,2,1,0,2,1,3,3,2,1,1,4,6
10,11,3,12,15,25,43,5.667892024377317,7.025667228100119,1,6.041522986797286,0,0,1,1,0,0,2,1,0,1,1,0,1,2,1,1,1,2,0,6,3
2,8,27,29,32,33,47,3.6228441865473595,3.1368774282716245,6,1.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,3,2,2,2,4,3
1,7,15,25,37,38,41,3.984344362627307,7.110555533852471,6,2.9154759474226504,0,0,1,0,1,0,1,0,0,1,0,1,2,3,1,1,4,0,1,2,4
2,11,5,6,14,23,34,4.085033659592048,7.896834808959854,9,1.5811388300841898,0,1,1,0,2,0,1,0,1,1,2,3,1,2,3,1,2,2,5,3,4
3,9,18,27,34,41,49,3.897114317029974,9.241212041718338,6,1.5811388300841898,1,0,1,0,1,1,1,2,0,2,0,2,1,1,3,0,4,0,3,3,2
4,11,4,6,9,14,37,5.952940449895329,5.40740233383831,7,3.5355339059327378,0,0,1,0,0,1,0,1,0,1,1,2,1,1,1,0,3,1,4,1,4
4,6,9,10,13,39,44,6.6661458129866915,3.1874754901018454,2,3.0,0,1,2,0,1,0,0,0,2,2,0,2,0,2,2,3,3,0,3,0,4
7,9,13,17,21,28,46,5.031152949374527,3.065941943351178,2,3.1622776601683795,1,0,0,0,0,2,0,1,1,1,1,1,3,0,2,1,2,3,3,4,1
3,7,3,8,18,34,49,6.154266812545585,7.584194090343416,4,2.9154759474226504,0,1,1,1,0,0,1,0,1,2,2,1,1,2,1,2,2,4,2,3,3
7,8,7,32,44,47,48,6.977642868476432,8.793179174792243,1,4.47213595499958,1,0,1,0,0,1,1,1,0,2,1,0,1,2,2,1,2,2,2,3,3
1,10,11,13,16,23,34,3.3819373146171707,5.8753723286273525,9,1.4142135623730951,1,0,1,1,0,1,2,1,0,4,1,2,1,5,2,1,6,3,4,3,7
1,12,10,29,30,40,45,5.5170191226784775,5.106858133921482,11,2.9154759474226504,1,1,0,0,0,0,1,2,2,0,0,0,0,1,2,3,0,0,1,2,2
2,8,7,8,18,33,42,5.043560250458004,3.594440151122286,6,6.041522986797286,0,0,0,1,0,1,1,0,0,1,1,0,2,2,1,2,1,2,2,5,3
10,11,17,21,23,35,37,3.24037034920393,5.253570214625479,1,4.0,0,0,0,0,1,2,0,0,1,0,0,2,4,2,0,2,2,1,4,6,4
6,7,4,11,37,44,49,7.066647012551285,7.774316690230724,1,3.5355339059327378,0,0,0,1,0,1,0,0,0,2,1,1,2,1,0,1,3,2,2,3,2
2,10,10,14,16,19,29,2.839454172900137,5.96992462263972,8,3.1622776601683795,1,0,3,0,0,0,3,1,0,5,0,1,2,3,1,1,5,1,2,4,6
6,12,5,26,28,36,46,6.169481339626533,2.5219040425836985,6,3.5355339059327378,1,0,1,2,1,1,0,2,2,2,2,2,2,1,2,3,2,3,3,2,2
3,8,10,16,31,33,50,5.88430114796991,1.5362291495737215,5,2.0,0,2,0,0,0,1,1,0,4,1,1,2,1,1,0,4,2,2,2,7,2
5,10,16,18,28,34,47,4.394598957811737,1.5231546211727818,5,2.8284271247461903,2,0,1,1,0,0,2,3,0,1,2,1,1,4,3,0,1,4,4,1,6
9,10,16,21,34,36,44,4.046603514059662,3.388214869219483,1,2.1213203435596424,2,0,0,1,0,0,1,2,1,2,1,0,0,3,2,2,3,2,1,2,5
6,10,5,12,25,36,46,5.238081709939241,3.4351128074635335,4,5.70087712549569,1,0,0,0,1,1,0,1,1,0,0,1,1,2,1,2,2,1,3,2,5
2,3,1,9,20,29,32,4.14578098794425,4.2,1,7.0710678118654755,0,1,0,0,0,1,0,0,1,0,1,0,3,2,0,2,0,1,1,4,7
8,11,5,15,26,37,49,5.5113519212621505,3.4117444218463957,3,2.23606797749979,0,0,1,2,0,0,3,0,0,2,2,1,1,3,0,1,2,3,1,1,5
11,12,16,26,28,31,46,4.596194077712559,3.3645207682521443,1,7.280109889280518,1,0,0,0,0,2,0,1,1,0,0,1,2,0,2,1,0,2,3,4,2
2,7,9,16,37,38,48,6.077622890571609,2.792848008753788,5,4.0,0,0,1,0,1,1,1,0,0,1,1,1,2,1,1,1,2,1,2,3,4
6,11,11,13,24,35,50,5.425633603552677,4.427188724235731,5,2.8284271247461903,0,0,1,0,1,0,1,0,1,2,0,1,0,1,2,4,2,1,2,1,3
10,11,3,6,8,24,50,7.685213074469699,7.517978451685001,1,3.605551275463989,0,0,1,1,0,1,0,1,0,3,1,0,3,0,2,1,3,1,1,6,3
5,10,12,29,33,37,47,5.129571132170798,1.876166303929372,5,5.70087712549569,0,0,0,0,1,0,0,1,0,1,0,3,0,2,1,1,3,1,4,4,5
1,3,7,23,34,42,48,5.460082416960389,2.821347195933177,2,2.9154759474226504,0,1,2,1,0,1,3,1,1,2,2,0,1,5,1,2,5,4,1,2,8
2,7,21,22,34,41,49,4.0155946010522525,3.072458299147443,5,1.5811388300841898,0,0,1,0,0,1,0,1,0,1,1,0,2,3,2,0,4,1,0,3,4
1,9,8,23,27,42,45,5.448623679425842,3.9395431207184415,8,4.301162633521313,1,0,0,0,1,0,1,2,0,1,1,1,0,1,3,1,3,3,3,2,2
2,3,24,26,38,43,46,3.3726843908080104,5.758472019555187,1,3.605551275463989,0,0,0,1,0,0,4,0,0,0,2,1,1,5,0,3,0,3,3,2,8
3,8,3,13,25,36,47,5.5113519212621505,2.615339366124404,5,0.7071067811865476,0,0,0,0,2,3,0,1,3,1,0,2,4,0,2,3,2,0,3,7,1
3,9,2,8,34,44,47,7.163274390947201,4.349712634186309,6,0.7071067811865476,1,1,0,0,1,2,0,1,1,1,1,1,4,0,2,2,3,2,2,6,1
3,10,2,14,17,32,45,5.84700778176325,1.2328828005937953,7,2.1213203435596424,0,0,0,0,0,1,1,0,0,1,0,2,3,4,1,0,3,0,3,5,5
3,7,7,12,19,33,43,4.808846015417836,3.8262252939417984,4,6.082762530298219,0,0,1,1,1,0,2,0,0,2,2,2,3,2,0,3,4,2,2,5,3
10,12,8,9,15,19,31,3.5089172119045497,8.581375181169973,2,2.23606797749979,0,0,0,0,0,2,0,0,0,0,1,2,3,1,1,1,2,4,3,4,3
7,11,11,27,41,43,47,5.431390245600108,7.274613391789285,4,0.0,1,0,0,0,0,1,1,2,1,0,1,1,1,2,2,3,1,1,1,2,6
7,11,3,6,13,40,42,7.031180555212616,5.793099343184095,4,5.0,0,0,2,1,1,0,0,0,0,2,1,2,1,1,1,0,4,1,3,1,5
2,6,18,21,30,46,50,4.756574397610112,4.991993589739474,4,3.5355339059327378,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,5,1,2,2,3,2
5,10,4,13,25,33,37,4.366062299143245,2.8565713714171403,5,1.4142135623730951,0,1,0,1,0,1,2,0,1,0,1,0,3,3,0,3,2,3,2,3,4
3,10,11,13,34,40,42,5.50567888638631,3.872983346207417,7,1.5811388300841898,0,0,2,0,1,2,1,1,0,2,0,1,3,2,2,2,2,0,3,5,3
4,12,16,31,35,44,45,4.493050188902857,2.4819347291981715,8,1.5811388300841898,1,1,1,0,1,1,0,1,2,3,1,2,1,1,3,3,7,2,3,1,3
3,10,20,21,29,45,46,4.4860896112315904,3.768288736283355,7,1.5811388300841898,1,0,0,0,0,1,0,3,1,0,1,1,2,1,4,6,1,2,1,5,2
1,9,17,34,42,47,48,4.866980583482946,3.3941125496954276,8,3.1622776601683795,2,1,0,0,0,0,0,2,1,0,0,0,1,0,2,2,2,2,2,7,0
3,5,19,31,33,34,43,3.7914377220257753,4.161730409336963,2,4.47213595499958,1,1,0,0,0,1,2,2,1,0,0,0,2,2,5,2,2,1,0,6,2
5,11,16,17,23,26,35,2.817356917396161,3.984971769034255,6,4.301162633521313,0,1,0,2,1,1,1,1,1,0,2,5,1,4,2,1,1,2,7,1,5
4,5,1,11,17,20,27,3.48209706929603,4.626013402488151,1,2.0,0,0,0,1,2,0,0,0,0,0,2,2,0,0,0,2,0,3,3,1,0
2,7,2,15,19,35,44,5.7118298293979315,3.8105117766515297,5,6.324555320336759,0,1,0,2,0,0,0,1,1,3,4,1,2,0,2,3,4,6,2,3,0
10,11,3,9,12,26,30,4.00780488547035,7.77174369109018,1,8.514693182963201,0,0,2,1,0,0,1,1,0,2,1,0,1,3,1,1,3,2,0,1,5
1,3,8,27,31,46,50,6.214901447328026,6.418722614352485,2,8.06225774829855,0,1,0,0,0,0,1,0,1,1,0,1,3,2,0,3,1,0,1,7,7
8,12,12,20,25,26,27,2.384848003542364,4.874423042781577,4,1.5811388300841898,1,1,0,0,0,1,1,1,1,1,0,0,2,2,3,3,1,1,2,3,4
6,11,12,21,35,39,45,4.534589286804263,2.8,5,1.5811388300841898,0,3,3,1,0,1,2,0,4,4,1,1,2,3,2,6,5,1,3,2,5
8,12,15,20,24,35,38,3.2691742076555053,2.3916521486202797,4,6.0,0,0,3,2,0,0,1,0,1,3,3,0,1,1,3,2,4,4,1,2,4
2,6,19,21,35,37,39,3.605551275463989,2.821347195933177,4,3.605551275463989,2,2,1,0,0,1,0,3,4,3,2,0,2,1,6,5,3,2,1,4,2
3,11,21,22,24,29,42,3.526683994916471,2.545584412271571,8,1.4142135623730951,1,0,2,0,0,1,1,4,1,2,0,1,4,2,4,3,3,1,1,7,4
1,11,13,16,19,35,41,4.401704215414752,2.2803508501982757,10,0.7071067811865476,1,0,2,0,0,3,0,1,1,2,2,0,5,1,3,1,5,3,0,7,3
1,12,13,21,24,31,33,2.806243040080456,3.358571124749333,11,1.5811388300841898,0,1,1,0,1,3,0,0,3,1,0,1,5,1,2,4,2,1,1,6,3
2,10,2,19,24,25,44,6.5,3.8,8,1.5811388300841898,1,1,0,0,1,1,0,1,1,1,0,1,1,0,2,5,1,2,4,3,2
1,8,3,5,32,33,50,7.996092795859738,2.932575659723036,7,3.605551275463989,0,0,0,0,0,3,1,0,0,1,0,0,4,1,1,0,2,1,0,5,4
2,3,2,11,37,45,47,7.180703308172536,6.308724118235002,1,2.23606797749979,0,1,1,0,1,0,3,0,1,1,2,2,0,5,1,1,1,2,3,2,7
1,6,19,37,42,47,48,4.841229182759271,7.581556568409947,5,3.5355339059327378,0,0,0,0,2,2,0,1,0,0,1,2,4,0,4,0,1,2,5,5,2
1,11,14,16,21,28,35,2.817356917396161,3.0528675044947495,10,5.656854249492381,1,0,2,0,1,2,1,1,0,2,0,1,3,2,3,1,3,1,3,4,5
1,3,4,20,21,34,44,5.733672470589857,2.3916521486202797,2,3.8078865529319543,0,0,1,0,0,1,3,1,1,1,0,2,2,5,1,1,2,1,3,3,6
3,8,14,15,22,35,48,4.924428900898052,1.4832396974191326,5,2.8284271247461903,0,1,1,0,1,2,0,0,2,2,0,2,4,0,2,2,2,2,4,5,4
3,12,11,21,23,32,48,5.25,3.8781438859330635,9,5.656854249492381,0,0,1,0,0,2,1,0,0,2,1,1,3,2,0,1,4,2,3,4,3
3,4,10,27,36,45,49,5.402545696243577,5.276362383309168,1,5.1478150704935,2,1,0,1,0,1,3,3,1,0,1,0,2,3,3,4,0,1,0,3,5
1,11,9,12,15,40,47,6.576473218982953,5.871967302361279,10,2.5495097567963922,0,1,1,0,0,1,1,1,1,1,0,1,1,2,2,1,1,2,1,2,5
4,9,17,23,24,26,27,1.620185174601965,4.7791212581394085,5,2.8284271247461903,0,1,0,1,0,2,0,1,1,0,1,1,2,0,3,3,2,1,3,4,1
4,5,7,10,22,29,44,5.165994579942956,2.584569596664017,1,5.0,1,1,1,0,1,1,0,2,2,1,1,2,1,1,3,4,1,3,2,3,1
3,12,7,12,13,20,45,6.614378277661476,5.495452665613635,9,5.830951894845301,0,0,1,0,0,1,1,1,0,1,0,0,2,1,2,0,1,0,1,4,4
1,4,4,6,10,15,19,1.9525624189766635,8.926365441768558,3,9.055385138137417,0,0,1,0,2,0,0,0,0,1,0,3,1,0,0,3,4,0,3,1,2
11,12,22,23,25,38,44,3.6228441865473595,1.6852299546352718,1,9.0,0,0,1,1,0,1,0,0,1,2,2,1,3,0,1,3,4,4,2,6,3
2,3,19,26,31,39,48,3.6996621467371855,7.488658090739622,1,2.1213203435596424,2,0,0,1,0,1,0,2,0,0,1,2,2,1,3,0,2,3,4,3,4
2,6,2,9,13,19,38,5.373546315051169,4.014971979976947,4,3.8078865529319543,0,0,0,1,0,0,1,0,1,0,1,2,1,1,1,1,0,2,3,2,3
7,8,10,14,25,32,39,3.832427429188973,2.2271057451320084,1,1.5811388300841898,0,1,0,0,0,0,3,0,2,2,1,1,1,3,3,2,4,1,2,3,5
6,10,14,17,34,35,42,4.663689526544408,3.334666400106613,4,1.0,0,1,0,1,0,0,1,1,2,0,2,0,1,2,1,5,3,3,1,3,3
5,11,18,19,21,27,47,5.25,4.656178690729126,6,2.23606797749979,2,0,0,1,0,0,2,3,0,0,2,0,0,3,4,1,1,3,2,0,7
8,10,3,29,33,35,44,6.968679932383177,2.8495613697550013,2,0.7071067811865476,2,1,0,0,0,2,0,2,2,0,1,0,2,1,3,3,0,2,1,4,2
8,11,7,18,28,40,48,5.178078794301995,2.449489742783178,3,4.123105625617661,0,1,0,1,1,1,1,1,3,1,1,3,1,3,2,3,4,3,5,3,6
3,8,3,23,38,43,48,6.49519052838329,7.823042886243178,5,1.5811388300841898,1,1,1,0,0,0,0,1,1,1,1,2,2,1,2,4,2,1,4,6,2
1,9,3,5,17,25,27,3.6742346141747673,6.511528238439882,8,2.5495097567963922,0,0,1,1,1,0,0,0,0,2,2,1,0,0,1,1,4,3,3,0,4
4,11,16,18,29,32,50,5.350233639758174,3.3105890714493698,7,1.5811388300841898,0,1,1,0,1,1,1,0,2,1,0,2,1,3,1,2,2,1,3,2,6
2,12,6,23,27,40,41,5.448623679425842,1.50996688705415,10,3.8078865529319543,1,0,0,0,0,0,1,2,1,1,1,0,1,2,3,3,3,2,0,3,3
7,10,9,17,29,38,39,4.257346591481601,3.6932370625238775,3,1.0,0,0,0,0,0,1,0,0,2,0,1,1,2,1,0,4,2,1,1,2,2
6,11,14,18,24,25,50,6.509608283145768,5.748043145279966,5,3.1622776601683795,0,1,1,1,1,1,1,0,1,1,2,1,2,3,0,2,2,3,2,2,6
4,7,28,31,35,43,46,2.4748737341529163,6.29285308902091,3,1.0,1,0,1,0,1,0,0,2,2,1,0,1,0,1,5,2,1,0,1,2,2
3,6,7,10,25,45,48,6.339361166552983,2.7640549922170505,3,4.242640687119285,0,2,0,0,1,1,0,1,3,1,0,2,3,1,1,5,3,2,6,8,1
3,12,6,18,24,34,46,5.1478150704935,5.663920903402518,9,1.0,1,0,0,1,0,1,1,2,0,0,3,0,3,2,3,1,1,4,0,7,2
2,11,10,35,42,47,48,6.614378277661476,4.6173585522460785,9,4.301162633521313,1,0,0,1,0,0,2,3,0,1,1,2,2,3,4,1,1,2,5,2,6
8,12,10,17,28,44,50,5.373546315051169,2.449489742783178,4,1.4142135623730951,0,2,0,0,0,1,1,2,2,2,0,1,1,1,3,4,6,0,1,4,1
8,10,6,23,36,39,47,5.7608593109014565,4.534313619501853,2,1.0,1,0,1,0,0,0,0,1,2,2,0,0,0,1,3,2,4,0,2,3,3
7,11,19,21,22,31,38,2.9047375096555625,4.573838650411709,4,2.8284271247461903,0,0,0,1,0,0,2,0,0,1,1,0,0,3,0,2,1,2,1,1,6
3,11,2,7,27,34,40,5.645794895318107,5.2,8,4.301162633521313,0,0,0,2,1,2,1,0,0,2,2,1,3,2,1,0,2,3,2,6,5
9,12,17,26,36,37,40,3.4550687402713134,5.681549084536717,3,6.519202405202649,1,0,1,1,0,2,0,2,0,1,1,1,4,0,3,1,3,2,1,5,0
2,6,6,16,17,25,31,3.5443617196894563,5.2687759489277965,4,6.082762530298219,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2,1,2,2,2,2,4
9,11,12,28,29,34,48,5.465802777268862,5.388877434122992,2,4.47213595499958,0,2,0,1,2,2,1,0,3,1,1,4,3,2,1,5,2,2,5,4,5
3,9,3,10,13,42,49,7.697402159170326,4.91121166312347,6,2.8284271247461903,1,1,1,0,1,2,1,3,2,1,0,1,5,2,3,3,2,1,2,5,3
3,5,15,23,28,34,48,4.479118216792229,3.1685959035509716,2,3.605551275463989,0,1,2,0,2,1,1,0,1,3,1,3,4,1,1,1,4,1,4,4,4
2,10,10,13,27,36,37,4.235268586524354,3.3823069050575527,8,1.0,0,0,1,0,0,0,0,1,0,1,2,1,0,1,2,1,2,2,1,2,3
3,9,8,22,23,32,50,6.1339220731926485,3.7469987990390385,6,2.0,2,0,0,0,0,2,1,2,0,0,1,0,3,2,3,1,1,1,0,3,2
5,11,5,28,30,48,49,7.322909257938405,4.345112196480086,6,2.23606797749979,0,1,0,2,0,0,1,0,3,2,3,0,1,2,0,3,2,4,1,3,5
4,8,3,11,17,45,48,7.470776398741967,6.151422599691879,4,0.7071067811865476,2,1,0,1,1,1,2,2,2,1,2,2,2,2,2,4,3,3,3,3,4
4,9,3,25,27,28,29,5.533985905294664,4.50333209967908,5,1.5811388300841898,1,1,0,1,0,0,1,1,1,0,2,0,1,1,1,2,1,2,2,2,2
3,11,3,8,18,24,40,5.105144464165535,5.748043145279966,8,2.1213203435596424,0,1,0,0,0,2,1,0,1,0,2,0,2,2,0,3,1,5,2,3,4
3,8,8,20,26,47,48,6.234981956669963,3.8105117766515297,5,0.7071067811865476,0,1,0,0,1,1,1,1,1,0,1,1,1,1,2,2,3,1,2,3,3
3,7,10,11,20,36,37,4.602988159880492,3.8157568056677826,4,4.527692569068709,0,1,0,1,0,0,0,1,3,0,1,0,0,0,2,3,1,1,0,2,1
8,11,4,25,28,34,45,6.15934249737746,3.638681079732051,3,5.1478150704935,0,0,1,0,1,0,1,0,0,1,0,2,1,3,0,1,1,0,2,2,3
1,9,6,11,21,35,36,4.4860896112315904,2.6981475126464085,8,3.605551275463989,1,1,1,1,0,0,0,2,2,3,1,0,0,0,5,2,4,2,2,1,3
6,10,2,12,17,28,46,5.968668193156661,3.736308338453881,4,2.9154759474226504,1,0,0,0,0,2,2,2,1,2,0,0,4,2,2,4,2,0,0,7,6
5,6,6,24,30,32,48,6.224949798994366,3.2984845004941286,1,3.5355339059327378,0,1,1,0,0,1,2,1,2,1,0,1,2,4,4,5,3,1,1,5,6
2,10,21,30,31,35,47,3.8890872965260113,5.8753723286273525,8,1.5811388300841898,1,0,1,0,0,0,1,3,0,2,0,0,3,1,3,2,3,1,1,6,5
4,11,1,15,16,38,45,6.754628043053148,3.0789608636681303,7,3.605551275463989,1,0,0,0,1,1,2,3,0,0,0,1,1,2,4,0,1,4,3,2,3
5,6,1,11,13,24,49,7.2886898685566255,2.4166091947189146,1,2.9154759474226504,1,1,0,1,0,1,2,2,1,0,2,0,2,3,3,1,2,4,2,4,5
4,10,2,7,21,31,45,5.6844085004510365,3.5832945734337835,6,1.5811388300841898,1,1,1,0,0,0,0,1,1,2,1,0,0,1,1,1,2,2,2,1,4
6,11,8,11,33,42,43,5.994789404140899,4.50333209967908,5,1.0,0,0,0,0,1,2,1,1,0,0,3,2,2,1,1,0,1,4,5,4,2
5,12,6,10,24,27,29,3.75,2.7129319932501073,7,2.23606797749979,0,0,0,0,1,0,1,1,1,2,0,1,2,2,3,2,3,0,2,3,4
8,11,7,17,21,29,40,4.337337893224368,3.4756294393965534,3,1.5811388300841898,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1
6,12,1,9,14,17,43,6.955213871621778,3.720215047547655,6,4.0,1,0,0,0,1,1,1,2,2,2,0,4,3,3,2,2,2,0,4,3,3
2,8,1,2,12,19,26,3.526683994916471,6.356099432828282,6,1.4142135623730951,0,0,2,1,1,2,0,0,0,2,1,2,3,0,1,0,3,3,2,5,0
2,6,12,19,22,23,48,6.5383484153110105,3.4351128074635335,4,2.1213203435596424,1,0,0,0,0,1,0,2,2,0,0,0,4,2,2,2,0,0,0,4,2
2,9,12,18,21,25,31,2.462214450449026,5.775811631277461,7,6.041522986797286,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,2,0,3,1,3,2
10,12,6,20,40,42,43,6.128825336065631,3.006659275674582,2,7.0,0,1,0,2,1,1,1,2,2,0,3,3,3,2,2,2,0,3,3,3,2
3,5,8,24,26,39,42,5.232112384114087,2.8982753492378874,2,1.4142135623730951,0,1,1,0,2,1,1,0,1,1,0,2,2,1,0,2,1,2,2,2,2
1,5,10,13,24,30,42,4.401704215414752,3.2062439083762797,4,2.0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1
3,7,5,9,14,26,32,3.7165171868296265,10.164644607658449,4,3.0,0,1,0,0,0,1,3,0,1,0,0,0,1,3,1,1,1,0,0,1,4
6,10,25,38,41,43,50,3.799671038392666,5.713142742834281,4,3.1622776601683795,1,3,0,2,0,1,1,2,3,0,2,0,1,2,2,3,0,2,0,1,2
2,12,9,20,31,33,44,4.789311015167004,2.4576411454889016,10,3.605551275463989,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,2,1
7,11,13,18,38,42,45,5.303300858899107,1.9798989873223332,4,0.7071067811865476,0,1,2,0,1,2,0,0,1,2,0,1,3,0,0,1,2,0,1,3,0
7,10,6,20,34,37,43,5.226136240091718,2.209072203437452,3,3.5355339059327378,1,0,1,0,1,2,1,1,0,1,0,1,2,1,1,0,1,0,1,2,1
3,7,3,25,38,43,49,6.680194607943694,1.6613247725836149,4,2.5495097567963922,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1
6,9,1,19,36,38,49,6.791538853603062,2.814249455894058,3,2.23606797749979,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1
9,10,10,25,29,34,45,4.9180788932265,3.1432467291003423,1,6.519202405202649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,6,16,18,39,47,6.169481339626533,3.8314488121336034,2,6.670832032063167,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
7,12,5,14,35,36,39,5.766281297335398,4.422668877499197,5,6.082762530298219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,3,12,19,24,30,3.4550687402713134,8.921883209278185,3,3.8078865529319543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
